Chapter Number,Chapter Title,Hadith Number,arabic_text,english_text,commentary,references,source_pdf,page_start,page_end
2,CHAPTER ON WHAT HAS BEEN NARRATED ABOUT THOSE WHO REFUSE TO PAY ZAKAT,1584,"وَ رَوَى مَغْرُوفُ بْنُ خَرْبُوذَ عَنْ أَبِي جَعْفَرٍ عَلَيْهِ السَّلاَمُ قَالَ: «إِنَّ ٱللَّهَ تَبَارَكَ وَ تَعَالَى قَرَنَ ٱلزَّكَاةَ بِالصَّلاةِ
فقَالَ « )
) أقِيمُوا الصَّلاةَ وَ آتُوا الزَّكَاةَ
» فَمَنْ أَقَامَ الصَّلاةَ وَ لَمْ يُوْتِ الزَّكَاةَ فَكَأَنَّهُ لَمْ يُقِمِ الصَّلاَةَ ».","Ma'ruf ibn Kharrabudh reports from Abu Ja’far Imam Al-Baqir {a.s} who said:
""Indeed, Allah {SWT}, Blessed and Exalted, has paired Zakat with prayer, as He said:
'Establish prayer and give Zakat' (Surah Al Baqarah 2:43). Therefore, whoever
establishes prayer but does not give Zakat, it is as though he has not established
prayer.""",,"Man La Yahduruhu Al-Faqih, Vol. 2 • Al-Kafi, Vol. 3, p. 506 • Al-Wafi, Vol. 10, p. 35 • Wasa’il Al-Shi’a, Vol. 9, p. 22 • Tafsir al-Burhan, Vol. 4, p. 106",man-la-yahduruhu-al-faqih-vol.2.pdf,36,36
2,CHAPTER ON WHAT HAS BEEN NARRATED ABOUT THOSE WHO REFUSE TO PAY ZAKAT,1585,"وَ رَوَى أَيُوبُ بْنُ رَاشِدٍ عَنْ أَبِي عَبْدِ اللَّهِ عَلَيْهِ السَّلامُ أَنَّهُ قَالَ: «مَانِعُ الزَّكَاةِ يُطَوْقُ بِحَيَّةٍ قَرْعَاءَ تَأْكُلُ مِنْ
دِمَاغِهِ وَ ذَلِكَ قَوْلُ اللَّهِ عَزَّ وَ جَلَّ: « سَيُطَوَقُونَ مَا بَخِلُوا بِهِ يَوْمَ ٱلْقِيْامَةِ »»","Ayyub ibn Rashid reported from Abu Abdullah Imam Al-Sadiq {a.s} who said:
""The one who withholds Zakat will be encircled by a bald snake that will eat from his
brain. This is the meaning of Allah’s {SWT} statement: 'They will be encircled by what they
withheld on the Day of Resurrection' (Surah Ali ‘Imran 3:180).""",,"Man La Yahduruhu Al-Faqih, Vol. 2 • Al-Kafi, Vol. 3, p. 505 • Al-Amali (by Al-Tusi) Vol. 1, p. 694 • Majmu’at Warram, Part 2, p. 85 • Al-Wafi, Vol. 10, p. 38 • Wasa’il Al-Shi’a, Vol. 9, p. 23 • Tafsir al- Burhan, vol. 1, p. 715 • Bihar Al-Anwar, Vol. 7, p. 182 • Bihar Al-Anwar, Vol. 93, p. 22 • Tafsir Nur Al- Thaqalayn, Part 1, p. 415",man-la-yahduruhu-al-faqih-vol.2.pdf,36,36
2,CHAPTER ON WHAT HAS BEEN NARRATED ABOUT THOSE WHO REFUSE TO PAY ZAKAT,1586,- رَوَى مَسْعَدَةُ عَنِ الصَّادِقِ عَلَيْهِ السَّلاَمُ أَنَّهُ قَالَ: «مَلْعُونٌ مَلْعُونْ مَالْ لاَ يُزَكَى.,"Mas'adah reported from Imam Jafar ibn Muhammad Al-Sadiq {a.s} that he said:
""Cursed, cursed is the wealth that is not purified by Zakat.""",,"Man La Yahduruhu Al-Faqih, Vol. 2 • Al-Kafi, Vol. 3, p. 504 • Al-Kafi, Vol. 3, p. 505 • Al-Wafi, Vol. 10, p. 43 • Al-Wafi, Vol. 10, p. 44 • Wasa’il Al-Shi’a, Vol. 9, p. 23 • Wasa’il Al-Shi’a, Vol. 9, p. 26 • Al- Fusul al-Muhimmah, Part 2, p. 128",man-la-yahduruhu-al-faqih-vol.2.pdf,36,36
2,CHAPTER ON WHAT HAS BEEN NARRATED ABOUT THOSE WHO REFUSE TO PAY ZAKAT,1587,"وَ رَوَى مُحَمِّدُ بْنُ مُسْلِمِ عَنْ أَبِي جَعْفَرٍ عَلَيْهِ ٱلسَّلاَمُ أَنَّهُ قَالَ: «مَا مِنْ عَبْدِ مَنَعَ مِنْ زَكَاةٍ مَالِهِ شَيْئاً إِلََّ جَعَلَ
اَللهُ ذَلِكَ يَوْمَ الْقِيَامَةِ ثُعْبَاناً مِنْ نَارٍ مُطَوَّقاً فِي عُنُقِهِ يَنْهَشُ مِنْ لَحْمِهِ حَتَّى يَفْرُغَ مِنَ الْحِسَابِ وَ هُوَ قَوْلُ اللّهِ عَزَّ
وَ جَلّ « (
سَيُطَوَّقُونَ مَا بَخِلُوا بِهِ يَوْمَ الْقِيَامَةِ •» يَعْنِي مَا بَخِلُوا بِهِ مِنَ الزَّكَاةِ».","Muhammad ibn Muslim reported from Abu Ja’far Imam Muhammad ibn Ali
Al-Baqir {a.s} who said:
""There is no servant who withholds any part of the Zakat of his wealth except that Allah
{SWT} will turn it on the Day of Resurrection into a snake of fire, coiled around his neck,
biting into his flesh until the reckoning is complete. This is the meaning of Allah’s {SWT}
statement:
'They will be encircled by what they withheld on the Day of Resurrection' (Surah Ali
‘Imran 3:180), referring to what they withheld from Zakat.""",,"Man La Yahduruhu Al-Faqih, Vol. 2 • Tafsir al-Safi, Part 1, p. 404 • Wasa’il Al-Shi’a, Vol. 9, p.",man-la-yahduruhu-al-faqih-vol.2.pdf,37,37
2,CHAPTER ON WHAT HAS BEEN NARRATED ABOUT THOSE WHO REFUSE TO PAY ZAKAT,1588,"وَ رَوَى عُبَيْدُ بْنُ زُرَارَةَ عَنْ أَبِي عَبْدِ اللَّهِ عَلَيْهِ السَّلاَمُ أَنّهُ قَالَ: «مَا مِنْ رَجُلٍ يَمْنَعُ دِرْهَماً فِي حَقِّهِ إِلاَّ أَنْفَقَ
اِثُنَيْنِ فِي غَيْرٍ حَقِّهِ وَ مَا مِنْ رَجُلٍ يَمْنَعُ حَقَاً فِي مَالِهِ إِلَّ طَوِّقَهُ اللهُ بِهِ حَيَّةً مِنْ نَارٍ يَوْمَ اَلْقِيَامَةِ ».","Ubayd ibn Zurara reported from Abu Abdullah Imam Jafar ibn Muhammad Al-
Sadiq {a.s} who said:
""There is no man who withholds a single dirham from its rightful due except that he will
spend two dirhams inappropriately. And there is no man who withholds a rightful due
in his wealth except that Allah {SWT} will encircle him with it as a snake of fire on the Day
of Resurrection.""",,"Man La Yahduruhu Al-Faqih, Vol. 2 • Al-Kafi, Vol. 3, p. 504 • Al-Muqni’ah, Part 1, p. 268 • Tahdhib Al-Ahkam, Vol. 4, p. 112 • Al-Wafi, Vol. 10, p. 41 • Wasa’il Al-Shi’a, Vol. 9, p. 43 • Tafsir Nur Al- Thaqalayn, Part 1, p. 414 • Tafsir Kanz Al-Daqaiq, Part 3, p. 275",man-la-yahduruhu-al-faqih-vol.2.pdf,37,37
2,CHAPTER ON WHAT HAS BEEN NARRATED ABOUT THOSE WHO REFUSE TO PAY ZAKAT,1589,"وَ رَوَى أَبَانُ بْنُ تَغْلِبَ عَنْهُ عَلَيْهِ السَّلاَمُ أَنَّهُ قَالَ: «دَمَانٍ فِي الْإِسْلاَمِ حَلاَلٌ مِنَ اللَّهِ تَبَارَكَ وَ تَعَالَى لا
يَقْضِي فِيهِمَا أَحَدٌ حَتَّى يَبْعَثَ ٱللَّهُ عَزَّ وَ جَلَّ قَائِمَنَا أَهْلَ البَيْتِ فَإِذَا بَعَثَ اللَّهُ عَزَّ وَ جَلَّ قَائِمَنَا أَهْلَ البَيْتِ حَكَمَ
فِيهِمَا بِحُكْمِ اللَّهِ عَزَّ وَ جَلَّ الزَّانِي الْمُحْصَنُ يَرْجُمُهُ وَ مَانعُ الزَّكَاةِ يَضْرِبُ عُنُقَهُ».","Aban ibn Taghlib reported from him (Imam Jafar ibn Muhammad Al-Sadiq {a.s})
who said:
""There are two cases in Islam where the shedding of blood is permissible by Allah {SWT},
Blessed and Exalted, but no one will judge regarding them until Allah {SWT}, the Almighty
and Majestic, sends forth our Qa'im (the Mahdi {a.s}) from among the Ahlulbayt. When
Allah {SWT} sends forth our Qa'im {a.s}, he will judge them according to Allah’s {SWT}
command: the adulterer who is married will be stoned, and the one who withholds
Zakat will have his neck struck (executed).""",,"Man La Yahduruhu Al-Faqih, Vol. 2 • Wasa’il Al-Shi’a, Vol. 9, p. 33",man-la-yahduruhu-al-faqih-vol.2.pdf,37,37
2,CHAPTER ON WHAT HAS BEEN NARRATED ABOUT THOSE WHO REFUSE TO PAY ZAKAT,1590,"وَ رَوَى عَنْهُ عَمْرُو بْنُ جُمَنْعِ أَنَّهُ قَالَ : «مَا أَدَّى أَحَدْ الزَّكَاةَ فَتَقَصَتْ مِنْ مَالِهِ وَ لاَ مَنَعَهَا أَحَدٌ فَزَادَثْ فِي
مَالِهِ».","Amr ibn Jumei' reported from him (Imam Jafar ibn Muhammad Al-Sadiq {a.s})
who said:
""No one ever paid Zakat, and their wealth decreased because of it, nor did anyone
withhold it, and their wealth increased because of it.""",,"Man La Yahduruhu Al-Faqih, Vol. 2 • Al-Kafi, Vol. 3, p. 504 • Al-Muqni’ah, Part 1, p. 269 • Al- Wafi, Vol. 10, p. 42 • Wasa’il Al-Shi’a, Vol. 9, p. 23",man-la-yahduruhu-al-faqih-vol.2.pdf,38,38
2,CHAPTER ON WHAT HAS BEEN NARRATED ABOUT THOSE WHO REFUSE TO PAY ZAKAT,1591,"وَ فِي رِوَايَةِ أَبِي بَصِيرٍ عَنْ أَبِي عَبْدِ اللَّهِ عَلَيْهِ السَّلاَمُ قَالَ: «مَنْ مَنَعَ قِيرَاطاً مِنَ ٱلزَّكَاةِ فَلَيْسَ بِمُؤْمِنٍ وَ
لاَ مُسْلِمِ وَ هُوَ قَوْلُ اللَّهِ عَزَّ وَ جَلَّ : « حَتّى إِذَا جَاءَ أَحَدَهُمُ ٱلْمَوْتُ قَالَ رَبِّ اِرْجِعُونِ. لَعَلِّي أَعْمَلُ صْالِحاً فِيمَا
تَرَكْتُ
) » و في رِوَايَةٍ أُخْرَى «وَ لا تُقْبَلُ لَهُ صَلاّةً.","In a narration from Abu Basir, reported from Abu Abdullah Imam Jafar ibn
Muhammad Al-Sadiq {a.s} who said:
""Whoever withholds even a carat of Zakat is neither a believer nor a Muslim. This is the
meaning of Allah’s {SWT} statement:
'Until, when death comes to one of them, he says, ""My Lord {AZJ}, send me back, that I
might do righteousness in that which I left behind""' (Surah Al-Mu’minun 23:99-100).""
In another narration, it is stated: ""And none of his prayers will be accepted.""",,"Man La Yahduruhu Al-Faqih, Vol. 2 • Al-Kafi, Vol. 3, p. 503 • Tafsir al-Burhan, Vol. 4, p. 14",man-la-yahduruhu-al-faqih-vol.2.pdf,38,38
2,CHAPTER ON WHAT HAS BEEN NARRATED ABOUT THOSE WHO REFUSE TO PAY ZAKAT,1592,"وَ رَوَى اِبْنُ مُسْكَانَ عَنْ أَبِي جَعْفَرٍ عَلَيْهِ السَّلَاَمُ قَالَ: «بَيْنَمَا رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَ آلِهِ فِي الْمَسْجِدِ
إذْ قَالَ «قُمْ يَا فُلاَنُ قُمْ يَا فُلاَنُ قُمْ يَا فُلاَنُ» حَتَّى أَخْرَجَ خَمْسَةَ نَفَرٍ فَقَالَ «أُخْرُجُوا مِنْ مَسْجِدِنَا لا تُصَلُوا فِيهِ
وَ أَنْتُمْ لا تُزَكُّونَ».","Ibn Muskan reported from Abu Ja’far Imam Muhammad ibn Ali Al-Baqir {a.s}
who said:
""While the Messenger of Allah {SWT}, peace and blessings be upon him and his family,
was in the mosque, he said, 'Stand up, so-and-so, stand up, so-and-so, stand up, so-
and-so,' until he had removed five individuals. Then he said, 'Leave our mosque. Do
not pray in it while you do not pay Zakat.'""",,"Man La Yahduruhu Al-Faqih, Vol. 2 • Al-Kafi, Vol. 3, p. 503 • Al-Muqni’ah, Part 1, p. 268 • Tahdhib Al-Ahkam, Vol. 4, p. 111 • Al-Manaqib, Part 1, p. 108 • Al-Wafi, Vol. 10, p. 36 • Wasa’il Al-Shi’a, Vol. 9, p. 24",man-la-yahduruhu-al-faqih-vol.2.pdf,38,38
2,CHAPTER ON WHAT HAS BEEN NARRATED ABOUT THOSE WHO REFUSE TO PAY ZAKAT,1593,"وَ رَوَى أَبُو بَصِيرٍ عَنْ أَبِي عَبْدِ اللّهِ عَلَيْهِ السَّلامُ أَنَّهُ قَالَ: «مَنْ مَنَعَ قِيرَاطاً مِنَ الزَّكَاةِ فَلَيْسَ بِمُؤْمِنٍ وَ لا
مُسْلِمِ وَ سَأَلَ الرَّجْعَةَ عِنْدَ ٱلْمَوْتِ وَ هُوَ قَوْلُ اللَّهِ عَزَّ وَ جَلَّ: «) حَتّى إِذَا جَاءَ أَحَدَهُمُ ٱلْمَوْتُ قَالَ رَبَّ إِرْجِعُونِ.
لَعَلِّي أَعْمَلُ صَالِحاً فِيمَا تَرَكْتُ","Abu Basir reported from Abu Abdullah Imam Jafar ibn Muhammad Al-Sadiq
{a.s} who said:
""Whoever withholds even a carat of Zakat is neither a believer nor a Muslim. At the time
of death, he will request to be sent back (to the world). This is the meaning of Allah’s
{SWT} statement: 'Until, when death comes to one of them, he says, ""My Lord {AZJ}, send
me back, that I might do righteousness in that which I left behind""' (Surah Al-Mu’minun
23:99-100).""",,"Man La Yahduruhu Al-Faqih, Vol. 2 • Al-Wafi, Vol. 10, p. 37",man-la-yahduruhu-al-faqih-vol.2.pdf,39,39
2,CHAPTER ON WHAT HAS BEEN NARRATED ABOUT THOSE WHO REFUSE TO PAY ZAKAT,1594,"وَ قَالَ الصَّادِقُ عَلَيْهِ السَّلاَمُ : «صَلاَةٌ مَكْتُوبَةٌ خَيْرٌ مِنْ عِشْرِينَ حَجَةً وَ حَجَةٌ خَيْرٌ مِنْ بَيْتٍ مَمْلُوءِ ذَهَباً
يُتَصَدَّقُ بِهِ فِي بِرَّ حَتَّى يَنْفَدَ» ثُمَّ قَالَ «وَ لاَ أَفْلَحَ مَنْ ضَيَّعَ عِشْرِينَ بَيْتاً مِنْ ذَهَبِ بِخَمْسَةٍ وَ عِشرِينَ دِرْهَماً»
فَقِيلَ لَهُ وَ مَا مَعْنَى خَمْسَةٍ وَ عِشَرِينَ دِرْهَما قَالَ «مَنْ مَنَعَ ٱلزَّكَاةَ وُقِفَتْ صَلاَتُهُ حَتَّى يُزَكَيَ.","Imam Jafar ibn Muhammad Al-Sadiq {a.s} said:
""An obligatory prayer is better than twenty Hajj pilgrimages, and one Hajj pilgrimage is
better than a house filled with gold that is given in charity for good deeds until it is
exhausted.""
He then added: ""And no one prospers who wastes twenty houses of gold over twenty-
five dirhams.""
He was asked: ""What is the meaning of twenty-five dirhams?""
Imam {a.s} replied: ""Whoever withholds Zakat, their prayer is suspended until they pay
their Zakat.""",,"Man La Yahduruhu Al-Faqih, Vol. 2 • Al-Kafi, Vol. 3, p. 504 • Tahdhib Al-Ahkam, Vol. 4, p. 112 • Al-Wafi, Vol. 10, p. 35 • Wasa’il Al-Shi’a, Vol. 9, p. 27",man-la-yahduruhu-al-faqih-vol.2.pdf,39,39
2,CHAPTER ON WHAT HAS BEEN NARRATED ABOUT THOSE WHO REFUSE TO PAY ZAKAT,1595,- وَقَالَ عَ: «مَا ضَاعَ مَالٌ فِي بَرّ وَ لا بَحْرٍ إِلاَّ بِتَضْبِيعِ الزَّكَاةِ وَ لاَ يُصَادُ مِنَ الطَّيْرِ إِلاّ مَا ضَيَّعَ تَسْبِيحَهُ».,"He (Imam Jafar ibn Muhammad Al-Sadiq {a.s}) said:
""No wealth is lost on land or sea except due to the neglect of Zakat, and no bird is
caught except that it neglected its glorification (of Allah {SWT}).""",,"Man La Yahduruhu Al-Faqih, Vol. 2 • Al-Kafi, Vol. 3, p. 505 • Al-Wafi, Vol. 10, p. 42 • Wasa’il Al-Shi’a, Vol. 9, p. 28 • Al-Fusul al-Muhimmah, Part 2, p. 128 • Tafsir al-Burhan, Vol. 4, p. 82",man-la-yahduruhu-al-faqih-vol.2.pdf,39,39
3,CHAPTER ON THOSE WHO ABANDON ZAKAT DESPITE IT,1596,"بَابُ مَا جَاءَ فِي تَارِكِ الزَّكَاةِ وَقَدْ وَجَبَثْ لَهُ
وَ رَوَى مَرْوَانُ بْنُ مُسْلِمِ عَنْ عَبْدِ اللّهِ بْنِ هِلاَلِ قَالَ سَمِعْتُ أَبَا عَبْدِ اللّهِ عَلَيْهِ السَلاَمُ يَقُولُ: «نَارِكُ اَلزَّكَاةِ
وَقَدْ وَجَبَتْ لَهُ مِثْلُ مَانِعِهَا وَ قَدْ وَجَبَتْ عَلَيْهِ».","Marwan ibn Muslim reported from Abdullah ibn Hilal, who said:
I heard Abu Abdullah Imam Jafar ibn Muhammad Al-Sadiq {a.s} say:
""The one who neglects Zakat after it has become obligatory upon him is like the one
who withholds it after it has become due.""",,"Man La Yahduruhu Al-Faqih, Vol. 2 • Al-Kafi, Vol. 3, p. 563 • Al-Muqni’ah, Part 1, p. 260 • Tahdhib Al-Ahkam, Vol. 4, p. 103 • Wasa’il Al-Shi’a, Vol. 9, p. 313",man-la-yahduruhu-al-faqih-vol.2.pdf,40,40
4,CHAPTER ON THE MAN WHO FEELS SHY TO TAKE,1597,"بَابُ الرِّجُلٍ يَسْتَحْبِي مِنْ أَخْذِ الزَّكَاةِ فَيُعْطَى عَلَى وَجْهِ آخَرَ
رَوَى عَاصِمُ بْنُ حُمَيْدٍ عَنْ أَبِي بَصِيرٍ قَالَ: قُلْتُ لِأَبِي جَعْفَرٍ عَلَيْهِ السَّلَاَمُ الرَّجُلُ مِنْ أَصْحَابِنَا يَسْتَخْبِي
أَنْ يَأْخُذَ مِنَ الزَّكَاةِ فَأُعْطِيهِ مِنَ الزَّكَاةِ وَ لا أُسَمِّي لَهُ أَنَّهَا مِنَ الزَّكَاةِ فَقَالَ «أَعْطِهِ وَ لَا تُسَمّ لَهُ وَ لاَ تُذِلَ ٱلْمُؤْمِنَ».","Asim ibn Humayd reported from Abu Basir, who said:
I said to Abu Ja’far Imam Muhammad ibn Ali Al-Baqir {a.s} ""A man from among our
companions feels embarrassed to take from Zakat. Can I give it to him without telling
him that it is from Zakat?""
The Imam {a.s} replied: ""Give it to him without mentioning that it is Zakat, and do not
humiliate the believer.""",,"Man La Yahduruhu Al-Faqih, Vol. 2 • Al-Kafi, Vol. 3, p. 563 • Al-Muqni’ah, Part 1, p. 260 • Tahdhib Al-Ahkam, Vol. 4, p. 103 • Al-Wafi, Vol. 10, p. 218 • Wasa’il Al-Shi’a, Vol. 9, p. 314",man-la-yahduruhu-al-faqih-vol.2.pdf,40,40
5,CHAPTER ON CATEGORIES UPON WHOM ZAKAT IS,1598,"بَابُ الْأَصْنَافِ الَّتِي تَجِبُ عَلَيْهَا الزَّكَاةُ
رَوَى الْحَسَنُ بْنُ مَحْبُوبٍ عَنْ عَبْدِ اللَّهِ بْنِ سِنَانٍ قَالَ قَالَ أَبُو عَبْدِ اللَّهِ عَلَيْهِ السَلامُ : «أَنْزِلَتْ إِلَيْهِ آيَةُ
اَلزَّكَاةِ « خُذْ مِنْ أَمْوَالِهِمْ صَدَقَةً تُطَهَّرُهُمْ وَ تُزَكِّيهِمْ بِهَا » فِي شَهْرٍ رَمَضَانَ فَأَمَرَ رَسُولُ اللَّهِ صَلَّى اللَّهُ
عَلَيْهِ وَ آلِهِ مُنَادِيَهُ فَنَادَى فِي النَّاسِ «أَنَّ اللَّهَ تَبَارَكَ وَ تَعَالَى قَدْ فَرَضَ عَلَيْكُمُ الزَّكَاةَ كَمَا فَرَضَ عَلَيْكُمُ الصَّلاَةَ
فَفَرَضَ اللهُ عَلَيْكُمْ مِنَ الذَّهَبِ وَ الْفِضَّةِ وَ الْإِبِلِ وَ الْبَقَرِ وَ الْغَنَمِ وَ مِنَ الْحِنْطَةِ وَ الشَّعِيرِ وَ التَّمْرِ وَ الزَّبِيبِ» وَ نَادَى
فِيهِمْ بِذَلِكَ فِي شَهْرِ رَمَضَانَ وَ عَفَا لَهُمْ عَمَّا سِوَى ذَلِكَ » قَالَ «ثُمَّ لَمْ يَتَعَرَّضْ لِشَيْءٍ مِنْ أَمْوَالِهِمْ حَتَّى حَالَ عَلَيْهِمُ
الْحَوْلُ مِنْ قَابِلٍ فَصَامُوا وَ أَفْطَرُوا فَأَمَرَ عَلَيْهِ السَّلامُ مُنَادِيَهُ فَنَادَى فِي الْمُسْلِمِينَ «أَيْهَا الْمُسْلِمُونَ رَكُوا أَمْوَالَكُمْ
تُقْبَلْ صَلاَثُكُمْ» » قَالَ «ثَمَّ وَجَّهَ عُمَّالَ الصَّدَقَةِ وَ عُمَّالَ ٱلطَّسُوقِ ».
فليس على الذهب شئ حتى يبلغ عشرين مثقالا، فإذا بلغ عشرين مثقالا ففيه نصف دينار إلى أن يبلغ أربعة وعشرين ففيه
نصف دينار وعشر دينار، ثم على هذا الحساب متى زاد على عشرين أربعة أربعة ، ففي كل أربعة عشر إلى أن يبلغ أربعين
مثقالا، فإذا بلغ أربعين مثقالا ففيه مثقال. وليس على الفضة شئ حتى يبلغ مائتي درهم فإذا بلغت مائتي درهم ففيها
خمسة دراهم، ومتى زاد عليها أربعون درهما ففيها درهم ، وليس في النيف شئ حتى يبلغ أربعين. وليس في القطن
والزعفران والخضر والثمار والحبوب زكاة حتى تباع و يحول على ثمنها الحول. فإذا اجتمعت للرجل مائتا درهم فحال
عليها الحول فأخرج لزكاتها خمسة دراهم فدفعها إلى الرجل فرد درهما منها وذكر أنه شبه أو زيف فليسترجع منه الأربعة
الدارهم أيضا لأن هذه لم تجب عليها الزكاة لأنه كان عنده مائتا درهم إلا درهم، وليس على ما دون مائتي درهم زكاة.
وليس على السبائك زكاة إلا أن تفربها من الزكاة فإن فررت بها فعليك الزكاة. وليس على الحلي زكاة وإن بلغ مائة ألف
ولكن تعيره مؤمنا إذا استعاره منك فهذه زكاته. وليس في النقير زكاة إنما هي على الدنانير والدراهم.","Al-Hasan ibn Mahbub reported from Abdullah ibn Sinan, who said:
Abu Abdullah Imam Jafar ibn Muhammad Al-Sadiq {a.s} said:
""The verse of Zakat was revealed: 'Take alms from their wealth to purify them and
cleanse them with it' (Surah At-Tawbah 9:103), in the Month of Ramadan. The
Messenger of Allah {SWT}, peace and blessings be upon him and his family, ordered his
announcer to proclaim to the people: 'Allah {SWT}, Blessed and Exalted, has made Zakat
obligatory upon you as He has made prayer obligatory upon you. Allah {SWT} has
prescribed Zakat for gold, silver, camels, cows, sheep, wheat, barley, dates, and
raisins.' He announced this during the Month of Ramadan and exempted them from
everything else.""
The Imam {a.s} continued: ""Then he did not take anything from their wealth until a full
year had passed. When the following year came, they fasted and broke their fast. Then
the Messenger of Allah {SWT}, peace and blessings be upon him, ordered his announcer
to call out among the Muslims: 'O Muslims, pay the Zakat of your wealth so that your
prayers may be accepted.'
He then sent out collectors for Zakat and tax collectors.""",The details for Zakat were outlined as follows:,"Man La Yahduruhu Al-Faqih, Vol. 2 • Al-Kafi, Vol. 3, p. 497 • Al-Wafi, Vol. 10, p. 33 • Tafsir al- Burhan, Vol. 2, p. 836 • Tafsir Nur Al-Thaqalayn, Part 2, p. 260 • Tafsir Kanz Al-Daqaiq, Part 5, p. 531",man-la-yahduruhu-al-faqih-vol.2.pdf,41,42
